http://purl.obolibrary.org/obo/CHEBI_132754	http://purl.obolibrary.org/obo/GO_0072583
http://purl.obolibrary.org/obo/CHEBI_132754	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_132811	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_133151	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_136538	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_137692	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_137693	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_144984	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_194550	http://purl.obolibrary.org/obo/GO_0072583
http://purl.obolibrary.org/obo/CHEBI_232380	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_233428	http://purl.obolibrary.org/obo/GO_0006909
http://purl.obolibrary.org/obo/CHEBI_2639	http://purl.obolibrary.org/obo/GO_0006909
http://purl.obolibrary.org/obo/CHEBI_2639	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_27375	http://purl.obolibrary.org/obo/GO_0044351
http://purl.obolibrary.org/obo/CHEBI_28088	http://purl.obolibrary.org/obo/GO_0072584
http://purl.obolibrary.org/obo/CHEBI_2922	http://purl.obolibrary.org/obo/GO_0044351
http://purl.obolibrary.org/obo/CHEBI_3647	http://purl.obolibrary.org/obo/GO_0072583
http://purl.obolibrary.org/obo/CHEBI_43871	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_473992	http://purl.obolibrary.org/obo/GO_0072584
http://purl.obolibrary.org/obo/CHEBI_47499	http://purl.obolibrary.org/obo/GO_0044351
http://purl.obolibrary.org/obo/CHEBI_47499	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_495055	http://purl.obolibrary.org/obo/GO_0072584
http://purl.obolibrary.org/obo/CHEBI_49703	http://purl.obolibrary.org/obo/GO_0006909
http://purl.obolibrary.org/obo/CHEBI_52007	http://purl.obolibrary.org/obo/GO_0072583
http://purl.obolibrary.org/obo/CHEBI_52289	http://purl.obolibrary.org/obo/GO_0006909
http://purl.obolibrary.org/obo/CHEBI_529996	http://purl.obolibrary.org/obo/GO_0006909
http://purl.obolibrary.org/obo/CHEBI_529996	http://purl.obolibrary.org/obo/GO_0044351
http://purl.obolibrary.org/obo/CHEBI_6076	http://purl.obolibrary.org/obo/GO_0044351
http://purl.obolibrary.org/obo/CHEBI_64294	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_65329	http://purl.obolibrary.org/obo/GO_0006909
http://purl.obolibrary.org/obo/CHEBI_75253	http://purl.obolibrary.org/obo/GO_0072583
http://purl.obolibrary.org/obo/CHEBI_75276	http://purl.obolibrary.org/obo/GO_0072583
http://purl.obolibrary.org/obo/CHEBI_75276	http://purl.obolibrary.org/obo/GO_0072584
http://purl.obolibrary.org/obo/CHEBI_75393	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_7660	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_77095	http://purl.obolibrary.org/obo/GO_0044351
http://purl.obolibrary.org/obo/CHEBI_78331	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_8077	http://purl.obolibrary.org/obo/GO_0044351
http://purl.obolibrary.org/obo/CHEBI_8077	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_83267	http://purl.obolibrary.org/obo/GO_0072584
http://purl.obolibrary.org/obo/CHEBI_86007	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_8899	http://purl.obolibrary.org/obo/GO_0006909
http://purl.obolibrary.org/obo/CHEBI_91091	http://purl.obolibrary.org/obo/GO_0160294
http://purl.obolibrary.org/obo/CHEBI_9453	http://purl.obolibrary.org/obo/GO_0044351
